,Open,High,Low,Close,Volume,Date,VWAP,RSI,MACD,EMA,Target,TargetClass
2792,386.0,387.7,375.05,376.6,1038366.0,2014-03-03,383.8904235827143,39.42490233704568,-8.075182957402944,381.84892607968163,378.65,1
2793,377.0,381.9,377.0,378.65,783416.0,2014-03-04,381.7941641175177,41.391015912675904,-7.724181673515545,381.4224026023908,385.5,1
2794,379.3,386.2,379.3,385.5,1224021.0,2014-03-05,379.1779114484235,47.52052071866056,-6.9290134497488225,381.96608225540535,379.75,0
2795,386.0,387.3,378.15,379.75,1568154.0,2014-03-06,375.76106103804466,43.41590925442139,-6.5937948282750085,381.6706046213513,381.2,1
2796,382.1,382.4,374.3,381.2,1616118.0,2014-03-07,375.97432772153604,44.712790979574486,-6.169342149078659,381.60785733850446,375.4,0
2797,381.75,381.75,373.85,375.4,2565231.0,2014-03-10,376.1560914355215,40.694962808227366,-6.143456496218278,380.7801430267039,376.95,1
2798,375.25,380.3,375.25,376.95,1770830.0,2014-03-11,376.441600864952,42.189996445612806,-5.966307783255388,380.2694572898101,378.7,1
2799,377.2,380.8,376.45,378.7,1247912.0,2014-03-12,376.673637698134,43.909256651220424,-5.655860819156544,380.0601963178354,380.4,1
2800,379.4,383.55,378.4,380.4,979770.0,2014-03-13,377.10599979000557,45.601720251473694,-5.243929031397215,380.10550347545734,386.5,1
2801,379.65,387.0,378.75,386.5,1056579.0,2014-03-14,378.0177878446691,51.28215772253055,-4.470678977077398,380.958103012063,385.85,0
2802,388.0,390.95,382.0,385.85,1045604.0,2014-03-18,379.02886576573127,50.674921172365956,-3.8474755633428117,381.61035594378797,382.8,0
2803,387.0,389.9,382.25,382.8,1190320.0,2014-03-19,379.99669330515525,47.81392562459742,-3.505557631218096,381.7689751512829,387.25,1
2804,380.5,388.95,379.0,387.25,1355616.0,2014-03-20,380.95265852426576,52.06610588782172,-2.910993436504043,382.49977846444517,387.95,1
2805,388.0,389.45,384.0,387.95,1005845.0,2014-03-21,381.247426690645,52.71873855102178,-2.359416411008226,383.22647466918585,394.8,1
2806,387.95,399.0,387.0,394.8,461897.0,2014-03-22,381.65175519840096,58.65157384905113,-1.45173548780582,384.7696113799611,391.05,0
2807,398.0,401.6,390.1,391.05,1479217.0,2014-03-24,382.75959237032384,54.61155700828606,-0.9473608993109792,385.6069965292996,391.25,1
2808,393.5,394.5,388.1,391.25,1796133.0,2014-03-25,383.501497734722,54.790418727561956,-0.518797855267394,386.35939699205966,387.1,0
2809,392.65,393.9,385.55,387.1,1590602.0,2014-03-26,384.09017764227355,50.356099231085615,-0.4353476946228625,386.45814405978507,386.4,0
2810,390.0,391.7,382.55,386.4,2349700.0,2014-03-27,384.80917166970187,49.62652273529578,-0.4090663218304371,386.4503915184804,386.95,1
2811,386.35,391.55,383.55,386.95,1196519.0,2014-03-28,386.0545458001593,50.23659068935123,-0.3486961445028669,386.51700598268303,382.8,0
2812,388.2,389.75,381.8,382.8,950977.0,2014-03-31,386.8418048380694,45.73566945689665,-0.5639036920431408,386.021405184992,381.5,0
2813,383.7,385.75,379.15,381.5,1470749.0,2014-04-01,387.02572891024613,44.39388023369602,-0.816046759671849,385.4185511603264,389.25,1
2814,384.8,392.0,381.55,389.25,2670463.0,2014-04-02,387.4156165476764,53.20740148321659,-0.513145678520118,385.9294110056162,396.4,1
2815,391.5,397.5,389.25,396.4,1714910.0,2014-04-03,388.17848303139857,59.573609872973115,0.19621262538413475,387.3254895382007,404.1,1
2816,398.0,406.1,396.25,404.1,1879042.0,2014-04-04,389.51668326860715,65.08307067787538,1.262419324622897,389.5620909331073,396.6,0
2817,407.9,410.1,392.2,396.6,1371865.0,2014-04-07,390.4218789177091,56.94281100421261,1.6283707594143948,390.500478808693,401.0,1
2818,398.25,401.85,393.7,401.0,1026656.0,2014-04-09,391.18089227661426,60.096085792500446,2.191900576826299,391.90041496753395,397.4,0
2819,401.4,402.2,394.2,397.4,1703713.0,2014-04-10,391.8998988325863,56.453249945484316,2.3947312977556976,392.6336929718628,402.05,1
2820,397.5,403.45,396.25,402.05,1525144.0,2014-04-11,392.44809853078164,59.83956210712144,2.835684534204404,393.88920057561444,400.65,0
2821,402.25,402.8,395.15,400.65,841008.0,2014-04-15,392.597202716326,58.36791002009113,3.0752979775530775,394.79064049886586,396.9,0
2822,401.1,404.05,393.6,396.9,891565.0,2014-04-16,392.9437217574058,54.50145671543807,2.9989833263006176,395.0718884323504,400.7,1
2823,399.5,401.3,394.6,400.7,1189809.0,2014-04-17,393.59614100887364,57.56879058166721,3.1544261403356018,395.8223033080371,399.8,0
2824,400.0,404.75,397.0,399.8,745738.0,2014-04-21,394.68769438736854,56.59561778913172,3.192915159105496,396.3526628669655,396.5,0
2825,400.15,402.8,395.0,396.5,1162409.0,2014-04-22,395.35349847987567,53.054187980293385,2.982197883132642,396.3723078180368,399.05,1
2826,397.3,400.25,397.3,399.05,748544.0,2014-04-23,396.0230160953365,55.37777010516907,2.948886261525729,396.7293334422986,394.25,0
2827,397.25,401.0,392.4,394.25,630377.0,2014-04-25,397.1467060116627,50.32815875024826,2.585925516169141,396.3987556499921,406.9,1
2828,394.25,409.5,394.25,406.9,1950705.0,2014-04-28,399.3320810112983,60.54017722142113,3.083527990456844,397.7989215633265,401.2,0
2829,407.8,408.75,397.7,401.2,1115634.0,2014-04-29,400.0516928760689,55.048375445122204,3.0897908789929147,398.2523986882163,397.45,0
2830,401.2,404.9,392.55,397.45,810330.0,2014-04-30,399.71044124360094,51.724041011385054,2.825053201660012,398.1454121964542,402.1,1
2831,397.5,406.5,397.5,402.1,989246.0,2014-05-02,399.8672289599678,55.326634358859046,2.884770126831313,398.67269057026033,392.8,0
2832,402.05,404.4,391.3,392.8,1734530.0,2014-05-05,399.53214103670075,47.66534671195248,2.3078081963204795,397.8896651608923,390.9,0
2833,395.65,395.65,389.5,390.9,1302895.0,2014-05-06,399.0801654425706,46.25608477364681,1.698739528746728,396.9577098061067,382.6,0
2834,391.15,396.35,381.3,382.6,1677331.0,2014-05-07,397.62518506455183,40.60790255516727,0.657410654187288,395.04334849862585,388.65,1
2835,391.0,395.0,386.1,388.65,1878821.0,2014-05-08,396.66917381539525,45.80281818904962,0.20054610800991668,394.1909020321424,392.3,1
2836,388.35,394.0,385.1,392.3,1030990.0,2014-05-09,396.21272714765644,48.717182798000316,0.06500210768746228,393.9387817611901,387.75,0
2837,393.1,394.8,384.5,387.75,1522838.0,2014-05-12,395.39678501526475,45.43712681030313,-0.3378391625284962,393.1136108596981,390.6,1
2838,391.0,392.9,386.1,390.6,2079198.0,2014-05-13,394.5748237481598,47.80754495700175,-0.4763355514840555,392.7784627450717,394.55,1
2839,392.2,396.8,390.8,394.55,1474530.0,2014-05-14,394.31769438396105,50.98578504900948,-0.32945483957013266,393.0146677123955,398.1,1
2840,394.7,402.45,393.5,398.1,1681151.0,2014-05-15,394.45922489618977,53.713798209745484,0.020597917303518898,393.69271201740946,388.25,0
2841,401.4,425.0,387.45,388.25,2820584.0,2014-05-16,395.1565280808643,46.054499035784026,-0.33115811489545877,392.9670170817549,384.75,0
2842,390.15,394.4,382.05,384.75,2386910.0,2014-05-19,393.5709703037093,43.67153168771851,-0.8372310685558659,391.87141480418757,389.35,1
2843,383.0,391.5,378.9,389.35,1790091.0,2014-05-20,392.59916891380846,47.51526715122227,-0.9417889592697861,391.53522616362926,389.65,1
2844,390.0,394.0,386.3,389.65,2123860.0,2014-05-21,392.1837345694701,47.76560712722665,-0.9981858875536886,391.2838626751454,387.85,0
2845,391.4,392.4,384.35,387.85,1343373.0,2014-05-22,391.5762062694475,46.33748417254434,-1.150375722674255,390.82601431845933,387.9,1
2846,388.2,392.9,384.05,387.9,1067882.0,2014-05-23,391.10149677848614,46.38543711373112,-1.2593806174711517,390.43587907599806,381.3,0
2847,388.35,390.8,379.1,381.3,1422191.0,2014-05-26,390.62119117823573,41.157270708918176,-1.7605833659856671,389.217761865865,378.0,0
2848,382.0,386.05,377.3,378.0,2348760.0,2014-05-27,389.9245313200203,38.80232865095448,-2.3612266562492437,387.72206028374967,379.85,1
2849,378.6,382.4,376.6,379.85,1105072.0,2014-05-28,389.45439228739025,40.84576890420367,-2.70509076718605,386.67245224591636,372.45,0
2850,380.1,382.0,370.85,372.45,2231881.0,2014-05-29,388.15190697054345,35.70941998720569,-3.4340009737838955,384.7761252797942,384.55,1
2851,370.0,385.9,367.5,384.55,2158135.0,2014-05-30,387.36889900525284,47.364703670245966,-3.211728510843045,384.74597524248827,387.2,1
2852,389.0,389.0,381.2,387.2,907555.0,2014-06-02,387.10274091995234,49.523015036232096,-2.8322697785771993,385.07317854348986,389.0,1
2853,386.05,390.4,384.2,389.0,755694.0,2014-06-03,386.7023518972961,50.99297885432879,-2.3841799069919034,385.59675473769124,390.8,1
2854,387.35,391.9,387.35,390.8,853453.0,2014-06-04,386.00785678969856,52.48318132305082,-1.8848321723839945,386.2905207726658,387.2,0
2855,391.2,392.0,385.0,387.2,853847.0,2014-06-05,384.21073398101043,49.257133597268044,-1.6963025550577981,386.4117846696437,396.15,1
2856,387.95,397.3,386.6,396.15,1582458.0,2014-06-06,384.58288918720433,56.42788256420142,-0.9524885185021503,387.71021338035786,396.55,1
2857,398.0,402.0,393.25,396.55,1581828.0,2014-06-09,385.39340188470794,56.72224062283074,-0.31780189573197504,388.88885159631013,407.6,1
2858,399.0,409.35,396.05,407.6,2777554.0,2014-06-10,387.43527695963775,63.9646487430297,0.9085112357054754,391.3836713834688,413.15,1
2859,408.0,417.5,408.0,413.15,2536080.0,2014-06-11,390.2984039050796,66.95573988697299,2.246906325801376,394.2858485323396,416.15,1
2860,414.0,419.0,411.4,416.15,1333274.0,2014-06-12,391.89208971588675,68.47879846148595,3.499294949526586,397.2010687280277,414.1,0
2861,415.5,420.9,407.5,414.1,1137084.0,2014-06-13,393.55846685474563,66.23229212128413,4.345711563617215,399.4542595642906,413.6,0
2862,414.75,418.0,410.15,413.6,2036826.0,2014-06-16,396.8652084110099,65.66644921329873,4.9565377367007954,401.3403582890519,412.95,0
2863,417.0,417.0,410.65,412.95,750090.0,2014-06-17,398.333566627414,64.89031997706208,5.361994830506603,402.8883105171783,425.1,1
2864,420.0,443.25,418.1,425.1,8551040.0,2014-06-18,409.56914760872803,71.63825714148453,6.421920027297006,405.8498691148879,425.95,1
2865,429.9,429.9,419.65,425.95,1709421.0,2014-06-19,412.92919215796246,72.04307612811454,7.272830519168792,408.5298865662362,425.65,0
2866,426.6,437.95,422.25,425.65,2313373.0,2014-06-20,415.046256226506,71.6543377155566,7.873240313583324,410.8125683574047,423.9,0
2867,427.2,428.65,418.05,423.9,1003896.0,2014-06-23,416.04761291872404,69.30507428003925,8.172667616078002,412.5575592430841,427.4,1
2868,427.8,429.8,423.25,427.4,826911.0,2014-06-24,417.1209929114902,71.32966255155122,8.564410863690227,414.5365513440062,426.45,0
2869,427.8,430.9,424.0,426.45,743792.0,2014-06-25,418.2372880178795,69.98042948034947,8.740604510718128,416.1250111648054,425.55,0
2870,427.0,433.3,421.05,425.55,4161224.0,2014-06-26,420.5995022745621,68.65549112083217,8.744470147646666,417.3816763428314,436.9,1
2871,423.0,442.8,423.0,436.9,1649698.0,2014-06-27,422.48341413771277,75.0666640890879,9.397755108500348,419.98411949712056,438.0,1
2872,442.7,445.0,435.7,438.0,1645312.0,2014-06-30,425.06648064468845,75.58781580213915,9.909276949478794,422.3862368975045,437.25,0
2873,439.0,441.5,436.1,437.25,1068729.0,2014-07-01,426.6227069605832,74.44526861746151,10.182626508985777,424.36807197783725,444.3,1
2874,437.15,446.55,436.5,444.3,1773781.0,2014-07-02,428.08269429583976,77.836607051748,10.763351082206498,427.0256623807923,447.7,1
2875,445.0,449.9,442.0,447.7,1828531.0,2014-07-03,429.7312948242087,79.26570984084097,11.351812969267712,429.78224073002,449.3,1
2876,448.9,453.15,441.5,449.3,1472541.0,2014-07-04,431.7344083164592,79.921820805137,11.82524485543189,432.38460863268404,449.65,1
2877,449.0,453.7,444.7,449.65,1432449.0,2014-07-07,433.022843760384,80.07038690964241,12.121046263758046,434.6866608149928,442.0,0
2878,451.0,460.65,437.1,442.0,2390257.0,2014-07-08,435.8696583182468,68.1931775531385,11.75585571034992,435.6617727063271,436.25,0
2879,443.5,447.4,433.55,436.25,854107.0,2014-07-09,436.77735821350853,60.882974509492975,10.98296994693004,435.7402030121502,436.05,0
2880,436.25,442.95,425.25,436.05,1223859.0,2014-07-10,437.5201649299653,60.63947908289089,10.245464699233196,435.7815092771968,436.0,0
2881,432.0,445.0,430.0,436.0,1176692.0,2014-07-11,438.12378417682856,60.574255039214044,9.552944697535452,435.81064137357055,432.65,0
2882,437.0,437.5,428.8,432.65,641001.0,2014-07-14,438.39823586418737,56.21172288539195,8.690677342625008,435.38922252376113,431.85,0
2883,433.15,434.7,427.65,431.85,834688.0,2014-07-15,438.5133359633915,55.18952014587867,7.863508259994944,434.9173261872596,432.15,1
2884,432.65,436.2,429.55,432.15,823933.0,2014-07-16,440.8832139367001,55.516204197770364,7.1430706024245865,434.5483493622917,437.05,1
2885,430.0,441.4,430.0,437.05,899509.0,2014-07-17,441.2547933251442,60.57223805362931,6.811470831810993,434.88190278065275,441.35,1
2886,440.3,444.15,439.0,441.35,1460037.0,2014-07-18,441.4301560698475,64.39658154538762,6.7580515150004885,435.74431574323245,438.3,0
2887,444.65,444.65,436.0,438.3,564182.0,2014-07-21,441.56590811204416,59.95444198257863,6.456482810953332,436.0850736441348,441.25,1
2888,438.55,444.0,437.0,441.25,713693.0,2014-07-22,441.43410117574035,62.63889586750675,6.343663164138661,436.7737304915835,442.0,1
2889,441.75,447.8,438.0,442.0,794876.0,2014-07-23,440.8846013854978,63.312254684840106,6.242572707383545,437.47056642603906,439.55,0
2890,441.0,444.35,437.3,439.55,674032.0,2014-07-24,440.140309717308,59.537351117152205,5.945899049566094,437.74782423590057,445.65,1
2891,441.45,446.5,438.9,445.65,930167.0,2014-07-25,439.4324358436175,65.1144914699396,6.044482842457626,438.80144767111386,440.95,0
2892,446.95,446.95,437.35,440.95,425731.0,2014-07-28,438.0921275597531,58.4316919630682,5.765919577940679,439.0879213149654,448.2,1
2893,440.5,451.4,439.1,448.2,1339082.0,2014-07-30,438.8975825799427,64.48648461000622,5.954794556889567,440.3028651396367,456.5,1
2894,447.0,463.35,447.0,456.5,2893807.0,2014-07-31,442.6698101414842,69.89312385281114,6.586693268116051,442.4624831210185,442.5,0
2895,455.0,460.5,440.15,442.5,919050.0,2014-08-01,443.4826681298676,54.751720583995706,6.134853439536755,442.4674853715494,440.8,0
2896,444.0,447.5,437.2,440.8,1540481.0,2014-08-04,443.76547643301933,53.243368364849466,5.604427707147124,442.2451539886761,440.5,0
2897,442.55,443.2,435.0,440.5,785917.0,2014-08-05,444.2410360689339,52.96606208985691,5.105583700486648,442.012466790186,435.6,0
2898,438.9,441.0,433.25,435.6,1184099.0,2014-08-06,444.27647230663365,48.52094754652002,4.3407179967169895,441.1574712181612,434.95,0
2899,435.0,439.65,432.05,434.95,799428.0,2014-08-07,444.2986791590386,47.946115909813074,3.6417967691077706,440.3298083890731,436.7,1
2900,431.0,437.65,430.0,436.7,613238.0,2014-08-08,444.1753173809568,49.674763975423105,3.1569955324013677,439.8458339371967,437.5,1
2901,441.4,443.25,436.7,437.5,961184.0,2014-08-11,444.0190782288269,50.484294147221924,2.7882754951288575,439.53305607890377,444.85,1
2902,439.85,445.55,437.05,444.85,1011391.0,2014-08-12,444.0715159880611,57.28305061650044,2.938220701880198,440.2419819350499,440.35,0
2903,446.0,450.8,437.1,440.35,1542958.0,2014-08-13,444.0158604516972,52.52767780615779,2.742537678344945,440.2563843437099,448.6,1
2904,439.7,452.25,432.75,448.6,2478440.0,2014-08-14,444.22933172311565,59.21278800025998,3.0904574669099816,441.3688664312153,471.05,1
2905,447.8,472.6,442.25,471.05,3374069.0,2014-08-18,447.2669904561783,71.12781101881438,4.787832216148331,445.32635090705327,474.55,1
2906,472.5,476.6,465.5,474.55,1982745.0,2014-08-19,449.6854478476949,72.4776819855671,6.338699361247336,449.2228374527795,492.35,1
2907,474.05,496.8,472.0,492.35,2686295.0,2014-08-20,454.2959253325846,78.0884497309923,8.677548948568642,454.97312579240895,492.85,1
2908,492.35,499.75,486.15,492.85,1635039.0,2014-08-21,457.05336359548323,78.22274942299516,10.517148970075539,460.02337568675443,499.3,1
2909,496.4,502.0,491.3,499.3,2077957.0,2014-08-22,461.14173048528886,79.931545480664,12.319978881957411,465.2602589285205,507.4,1
2910,498.0,509.4,495.0,507.4,1211454.0,2014-08-25,464.79297896463635,81.85689181692388,14.182768269411952,470.8788910713845,512.4,1
2911,506.3,517.4,505.3,512.4,1497790.0,2014-08-26,468.70008838519163,82.94463323661607,15.877269423248492,476.41503892853325,513.35,1
2912,513.7,517.4,508.7,513.35,1397996.0,2014-08-27,473.0030886026107,83.1513225754114,17.159708106705125,481.33970040472883,514.2,1
2913,513.3,516.0,506.5,514.2,2615834.0,2014-08-28,478.28726283853507,83.34579628097995,18.09142568249007,485.7210736840983,529.15,1
2914,516.3,531.1,514.7,529.15,1876424.0,2014-09-01,482.6250893790473,86.33362308176183,19.639166294836173,491.51159719288523,557.05,1
2915,534.0,575.0,533.5,557.05,5384451.0,2014-09-02,496.67884026347514,89.95533987070763,22.503304891972107,500.2500509005005,553.2,0
2916,559.9,562.5,550.0,553.2,2999971.0,2014-09-03,503.71377977385174,86.54691373274049,24.359625416171696,507.3100441137671,552.3,0
2917,554.0,569.0,549.1,552.3,3561169.0,2014-09-04,511.8539906084118,85.7291610541008,25.575556456009224,513.3087048985981,557.5,1
2918,553.2,559.9,545.65,557.5,2710206.0,2014-09-05,519.9091711909074,86.52158007267482,26.656222132236792,519.200877578785,563.45,1
2919,562.0,565.65,558.75,563.45,2158860.0,2014-09-08,528.4220095749844,87.38475604796005,27.66608135942505,525.1007605682803,574.9,1
2920,567.1,578.1,567.0,574.9,1883699.0,2014-09-09,534.2397213804513,88.86286680979998,28.963544033690425,531.7406591591763,577.35,1
2921,578.0,582.4,574.8,577.35,1450646.0,2014-09-10,540.1085863736328,89.1556591863923,29.90183190158092,537.8219046046195,575.2,0
2922,577.0,579.4,566.85,575.2,1346966.0,2014-09-11,543.9180743254042,86.99426473535937,30.24558296830105,542.805650657337,612.75,1
2923,578.0,616.9,576.0,612.75,4515925.0,2014-09-12,554.2658889949458,91.06733774688423,32.661845709784984,552.1315639030254,630.25,1
2924,612.6,634.4,609.8,630.25,4011059.0,2014-09-15,563.4599480791691,92.28066985819127,35.43761775443261,562.547355382622,619.7,0
2925,632.0,639.1,614.15,619.7,2498982.0,2014-09-16,569.4373575660412,84.8023227330243,36.67243503409611,570.1677079982724,610.15,0
2926,623.0,627.75,604.2,610.15,2534042.0,2014-09-17,574.284541800695,78.59339604126872,36.71687440197081,575.4986802651694,620.05,1
2927,612.0,622.95,606.75,620.05,1768643.0,2014-09-18,580.411692492801,80.21092059532043,37.05234732269764,581.4388562298135,628.1,1
2928,625.0,637.7,620.1,628.1,2601536.0,2014-09-19,586.2316218780825,81.43906206304862,37.500488945420216,587.6603420658384,612.9,0
2929,626.0,626.0,607.55,612.9,2877030.0,2014-09-22,593.0394403615429,72.3132209831712,36.53886998862481,591.0256297903934,584.3,0
